date,region,product,utilisation,forecast_weekly,forecast_monthly
2026-03-09,East,Concrete Mixer,0.27035487230013294,0.2643569051496397,0.28593871597209697
2026-03-09,West,Mini Excavator,0.38691922221547304,0.3718094718519668,0.3587423447683362
2026-03-09,West,Skid Steer Loader,0.3613752984029882,0.3632084415441218,0.3483530834558026
2026-03-09,West,Telehandler,0.3170285397140879,0.3428665698256948,0.3074288047157856
2026-03-09,West,Dump Truck,0.31686413428467924,0.3124315033162488,0.311508191763878
2026-03-09,West,Concrete Mixer,0.31267692396166696,0.30356407586982703,0.31719326283237914
2026-03-10,North,Mini Excavator,0.3070368490074039,0.30904606919362826,0.33557050889873813
2026-03-10,North,Skid Steer Loader,0.29378769241614283,0.3085364166489869,0.3070876834498172
2026-03-10,North,Telehandler,0.2586016944034066,0.2601618147822916,0.278422088949229
2026-03-10,North,Dump Truck,0.22915151265648548,0.28819991473308465,0.26369232817403776
2026-03-10,North,Concrete Mixer,0.23065859724522414,0.20414805651946397,0.2584008608727312
2026-03-10,South,Mini Excavator,0.39107388215542277,0.39812471566009044,0.411212581887248
2026-03-10,South,Skid Steer Loader,0.3803119492809546,0.36169232177700344,0.36644640626334457
2026-03-10,South,Telehandler,0.35932989961067463,0.3285717258351395,0.35968825930863585
2026-03-10,South,Dump Truck,0.329009925258592,0.35984856034417906,0.3466378961155462
2026-03-10,South,Concrete Mixer,0.3346359548458776,0.314629282407489,0.3245101924799742
2026-03-10,East,Mini Excavator,0.3537582295541331,0.3531159961649971,0.356986198826882
2026-03-10,East,Skid Steer Loader,0.3377715203674334,0.35432875265634567,0.35106894246018927
2026-03-10,East,Telehandler,0.30895626766491835,0.29448074106823485,0.3035407516330336
2026-03-10,East,Dump Truck,0.2799491384738621,0.2821364097205737,0.2988512203988334
2026-03-10,East,Concrete Mixer,0.2731348099673822,0.2643569051496397,0.28593871597209697
2026-03-10,West,Mini Excavator,0.3339392523859804,0.3718094718519668,0.3587423447683362
2026-03-10,West,Skid Steer Loader,0.36294933969318327,0.3632084415441218,0.3483530834558026
2026-03-10,West,Telehandler,0.3597707962961089,0.3428665698256948,0.3074288047157856
2026-03-10,West,Dump Truck,0.3238118738251721,0.3124315033162488,0.311508191763878
2026-03-10,West,Concrete Mixer,0.29182121001916855,0.30356407586982703,0.31719326283237914
2026-03-11,North,Mini Excavator,0.29407892744320463,0.30904606919362826,0.33557050889873813
2026-03-11,North,Skid Steer Loader,0.27621901268865523,0.3085364166489869,0.3070876834498172
2026-03-11,North,Telehandler,0.2668368609970214,0.2601618147822916,0.278422088949229
2026-03-11,North,Dump Truck,0.24930371950946237,0.28819991473308465,0.26369232817403776
2026-03-11,North,Concrete Mixer,0.24050014430370714,0.20414805651946397,0.2584008608727312
2026-03-11,South,Mini Excavator,0.3639848244672176,0.39812471566009044,0.411212581887248
2026-03-11,South,Skid Steer Loader,0.35578070454692495,0.36169232177700344,0.36644640626334457
2026-03-11,South,Telehandler,0.3711242354932897,0.3285717258351395,0.35968825930863585
2026-03-11,South,Dump Truck,0.31954079285697196,0.35984856034417906,0.3466378961155462
2026-03-11,South,Concrete Mixer,0.3044998335780774,0.314629282407489,0.3245101924799742
2026-03-11,East,Mini Excavator,0.35700794020354726,0.3531159961649971,0.356986198826882
2026-03-11,East,Skid Steer Loader,0.30947521356344965,0.35432875265634567,0.35106894246018927
2026-03-11,East,Telehandler,0.3012577915773782,0.29448074106823485,0.3035407516330336
2026-03-11,East,Dump Truck,0.2975830008738851,0.2821364097205737,0.2988512203988334
2026-03-11,East,Concrete Mixer,0.29474018697883736,0.2643569051496397,0.28593871597209697
2026-03-11,West,Mini Excavator,0.3518429386539794,0.3718094718519668,0.3587423447683362
2026-03-11,West,Skid Steer Loader,0.3342336600332593,0.3632084415441218,0.3483530834558026
2026-03-11,West,Telehandler,0.3270121902876393,0.3428665698256948,0.3074288047157856
2026-03-11,West,Dump Truck,0.2835107717611524,0.3124315033162488,0.311508191763878
2026-03-11,West,Concrete Mixer,0.294623325313762,0.30356407586982703,0.31719326283237914
2026-03-12,North,Mini Excavator,0.3052456793815537,0.30904606919362826,0.33557050889873813
2026-03-12,North,Skid Steer Loader,0.2879706952005879,0.3085364166489869,0.3070876834498172
2026-03-12,North,Telehandler,0.267528417167219,0.2601618147822916,0.278422088949229
2026-03-12,North,Dump Truck,0.23613671449909052,0.28819991473308465,0.26369232817403776
2026-03-12,North,Concrete Mixer,0.2534210457528545,0.20414805651946397,0.2584008608727312
2026-03-12,South,Mini Excavator,0.4044858888114161,0.39812471566009044,0.411212581887248
2026-03-12,South,Skid Steer Loader,0.39823194487344765,0.36169232177700344,0.36644640626334457
2026-03-12,South,Telehandler,0.33010708240219466,0.3285717258351395,0.35968825930863585
2026-03-12,South,Dump Truck,0.3543628757087515,0.35984856034417906,0.3466378961155462
2026-03-12,South,Concrete Mixer,0.3161203537798057,0.314629282407489,0.3245101924799742
2026-03-12,East,Mini Excavator,0.34684356579873005,0.3531159961649971,0.356986198826882
2026-03-12,East,Skid Steer Loader,0.33500390233095234,0.35432875265634567,0.35106894246018927
2026-03-12,East,Telehandler,0.3124824355187028,0.29448074106823485,0.3035407516330336
2026-03-12,East,Dump Truck,0.2877439442094408,0.2821364097205737,0.2988512203988334
2026-03-12,East,Concrete Mixer,0.271206131094925,0.2643569051496397,0.28593871597209697
2026-03-12,West,Mini Excavator,0.3535093051471329,0.3718094718519668,0.3587423447683362
2026-03-12,West,Skid Steer Loader,0.3105339649747477,0.3632084415441218,0.3483530834558026
2026-03-12,West,Telehandler,0.3447886903020424,0.3428665698256948,0.3074288047157856
2026-03-12,West,Dump Truck,0.33204260865336654,0.3124315033162488,0.311508191763878
2026-03-12,West,Concrete Mixer,0.29575387767661987,0.30356407586982703,0.31719326283237914
2026-03-13,North,Mini Excavator,0.3348529038255224,0.30904606919362826,0.33557050889873813
2026-03-13,North,Skid Steer Loader,0.2982039558358121,0.3085364166489869,0.3070876834498172
2026-03-13,North,Telehandler,0.2605876339937291,0.2601618147822916,0.278422088949229
2026-03-13,North,Dump Truck,0.2781929568726911,0.28819991473308465,0.26369232817403776
2026-03-13,North,Concrete Mixer,0.24458201641646818,0.20414805651946397,0.2584008608727312
2026-03-13,South,Mini Excavator,0.37043276930185537,0.39812471566009044,0.411212581887248
2026-03-13,South,Skid Steer Loader,0.369663124486091,0.36169232177700344,0.36644640626334457
2026-03-13,South,Telehandler,0.35507923849611717,0.3285717258351395,0.35968825930863585
2026-03-13,South,Dump Truck,0.32632157593848693,0.35984856034417906,0.3466378961155462
2026-03-13,South,Concrete Mixer,0.3294245397281539,0.314629282407489,0.3245101924799742
2026-03-13,East,Mini Excavator,0.33650138830504883,0.3531159961649971,0.356986198826882
2026-03-13,East,Skid Steer Loader,0.31759998829342884,0.35432875265634567,0.35106894246018927
2026-03-13,East,Telehandler,0.30840147023800135,0.29448074106823485,0.3035407516330336
2026-03-13,East,Dump Truck,0.2797406341264769,0.2821364097205737,0.2988512203988334
2026-03-13,East,Concrete Mixer,0.2762251600141977,0.2643569051496397,0.28593871597209697
2026-03-13,West,Mini Excavator,0.37653461518695197,0.3718094718519668,0.3587423447683362
2026-03-13,West,Skid Steer Loader,0.345422053180071,0.3632084415441218,0.3483530834558026
2026-03-13,West,Telehandler,0.32860365336096337,0.3428665698256948,0.3074288047157856
2026-03-13,West,Dump Truck,0.29012267137500597,0.3124315033162488,0.311508191763878
2026-03-13,West,Concrete Mixer,0.30346050968213223,0.30356407586982703,0.31719326283237914
2026-03-16,North,Mini Excavator,0.3238437695489543,0.3299569795822184,0.33557050889873813
2026-03-16,North,Skid Steer Loader,0.3105200605762318,0.31374426860620497,0.3070876834498172
2026-03-16,North,Telehandler,0.3026185228683225,0.299266512098014,0.278422088949229
2026-03-16,North,Dump Truck,0.2529626275705618,0.2326598028508782,0.26369232817403776
2026-03-16,North,Concrete Mixer,0.24302339486628655,0.25028709161568685,0.2584008608727312
2026-03-16,South,Mini Excavator,0.40248390521170413,0.38929005609160205,0.411212581887248
2026-03-16,South,Skid Steer Loader,0.36281039722919367,0.3909870388827573,0.36644640626334457
2026-03-16,South,Telehandler,0.33242964298592714,0.34905727435177186,0.35968825930863585
2026-03-16,South,Dump Truck,0.3106544587532989,0.36208680029291573,0.3466378961155462
2026-03-16,South,Concrete Mixer,0.32150533598755593,0.3137810967171454,0.3245101924799742
2026-03-16,East,Mini Excavator,0.34313135754852503,0.33679676554645543,0.356986198826882
2026-03-16,East,Skid Steer Loader,0.3437601784830199,0.33676105473100665,0.35106894246018927
2026-03-16,East,Telehandler,0.310788778329536,0.29371147888248644,0.3035407516330336
2026-03-16,East,Dump Truck,0.2741076751542274,0.28919258899820827,0.2988512203988334
2026-03-16,East,Concrete Mixer,0.2562490776896095,0.2657623585637961,0.28593871597209697
2026-03-16,West,Mini Excavator,0.3618647315901665,0.37376713517316756,0.3587423447683362
2026-03-16,West,Skid Steer Loader,0.33750310510363807,0.3896408624349636,0.3483530834558026
2026-03-16,West,Telehandler,0.3029463759534139,0.3215814155782322,0.3074288047157856
2026-03-16,West,Dump Truck,0.3161501164091779,0.2792781375001689,0.311508191763878
2026-03-16,West,Concrete Mixer,0.30595776643182354,0.31768113533417475,0.31719326283237914
2026-03-17,North,Mini Excavator,0.33037334291678755,0.3299569795822184,0.33557050889873813
2026-03-17,North,Skid Steer Loader,0.31120597922859766,0.31374426860620497,0.3070876834498172
2026-03-17,North,Telehandler,0.28065739568184894,0.299266512098014,0.278422088949229
2026-03-17,North,Dump Truck,0.27665327302238063,0.2326598028508782,0.26369232817403776
2026-03-17,North,Concrete Mixer,0.2476638164326537,0.25028709161568685,0.2584008608727312
2026-03-17,South,Mini Excavator,0.35859544794241516,0.38929005609160205,0.411212581887248
2026-03-17,South,Skid Steer Loader,0.36067312874659163,0.3909870388827573,0.36644640626334457
2026-03-17,South,Telehandler,0.34431912910767254,0.34905727435177186,0.35968825930863585
2026-03-17,South,Dump Truck,0.3464312503711663,0.36208680029291573,0.3466378961155462
2026-03-17,South,Concrete Mixer,0.3204160899244372,0.3137810967171454,0.3245101924799742
2026-03-17,East,Mini Excavator,0.32424475881254344,0.33679676554645543,0.356986198826882
2026-03-17,East,Skid Steer Loader,0.32221182819633754,0.33676105473100665,0.35106894246018927
2026-03-17,East,Telehandler,0.318597852401023,0.29371147888248644,0.3035407516330336
2026-03-17,East,Dump Truck,0.29103170246712556,0.28919258899820827,0.2988512203988334
2026-03-17,East,Concrete Mixer,0.24250013938169002,0.2657623585637961,0.28593871597209697
2026-03-17,West,Mini Excavator,0.3659041706190488,0.37376713517316756,0.3587423447683362
2026-03-17,West,Skid Steer Loader,0.350851885511666,0.3896408624349636,0.3483530834558026
2026-03-17,West,Telehandler,0.3501520802638731,0.3215814155782322,0.3074288047157856
2026-03-17,West,Dump Truck,0.30792262350138405,0.2792781375001689,0.311508191763878
2026-03-17,West,Concrete Mixer,0.2978256370451847,0.31768113533417475,0.31719326283237914
2026-03-18,North,Mini Excavator,0.32489791575311167,0.3299569795822184,0.33557050889873813
2026-03-18,North,Skid Steer Loader,0.31689562198482063,0.31374426860620497,0.3070876834498172
2026-03-18,North,Telehandler,0.2901479845910307,0.299266512098014,0.278422088949229
2026-03-18,North,Dump Truck,0.26465175347033665,0.2326598028508782,0.26369232817403776
2026-03-18,North,Concrete Mixer,0.22912620949156232,0.25028709161568685,0.2584008608727312
2026-03-18,South,Mini Excavator,0.39219675730576953,0.38929005609160205,0.411212581887248
2026-03-18,South,Skid Steer Loader,0.3705079874578816,0.3909870388827573,0.36644640626334457
2026-03-18,South,Telehandler,0.34061095862816243,0.34905727435177186,0.35968825930863585
2026-03-18,South,Dump Truck,0.312239898913806,0.36208680029291573,0.3466378961155462
2026-03-18,South,Concrete Mixer,0.3233763920442339,0.3137810967171454,0.3245101924799742
2026-03-18,East,Mini Excavator,0.3683146346887193,0.33679676554645543,0.356986198826882
2026-03-18,East,Skid Steer Loader,0.3266706639005576,0.33676105473100665,0.35106894246018927
2026-03-18,East,Telehandler,0.26760252000257745,0.29371147888248644,0.3035407516330336
2026-03-18,East,Dump Truck,0.27921365248438934,0.28919258899820827,0.2988512203988334
2026-03-18,East,Concrete Mixer,0.2824062979992406,0.2657623585637961,0.28593871597209697
2026-03-18,West,Mini Excavator,0.395342215824576,0.37376713517316756,0.3587423447683362
2026-03-18,West,Skid Steer Loader,0.32530329977147293,0.3896408624349636,0.3483530834558026
2026-03-18,West,Telehandler,0.2879046905762568,0.3215814155782322,0.3074288047157856
2026-03-18,West,Dump Truck,0.32046545385915,0.2792781375001689,0.311508191763878
2026-03-18,West,Concrete Mixer,0.3247733463023485,0.31768113533417475,0.31719326283237914
2026-03-19,North,Mini Excavator,0.336254378677345,0.3299569795822184,0.33557050889873813
2026-03-19,North,Skid Steer Loader,0.3094601834518628,0.31374426860620497,0.3070876834498172
2026-03-19,North,Telehandler,0.28863767671509954,0.299266512098014,0.278422088949229
2026-03-19,North,Dump Truck,0.25567773953114753,0.2326598028508782,0.26369232817403776
2026-03-19,North,Concrete Mixer,0.28123953410624003,0.25028709161568685,0.2584008608727312
2026-03-19,South,Mini Excavator,0.39260415255112685,0.38929005609160205,0.411212581887248
2026-03-19,South,Skid Steer Loader,0.3592421797886859,0.3909870388827573,0.36644640626334457
2026-03-19,South,Telehandler,0.35871076414296127,0.34905727435177186,0.35968825930863585
2026-03-19,South,Dump Truck,0.3179139939284371,0.36208680029291573,0.3466378961155462
2026-03-19,South,Concrete Mixer,0.30154382957896336,0.3137810967171454,0.3245101924799742
2026-03-19,East,Mini Excavator,0.35040476690191386,0.33679676554645543,0.356986198826882
2026-03-19,East,Skid Steer Loader,0.3208321867384558,0.33676105473100665,0.35106894246018927
2026-03-19,East,Telehandler,0.3065776960957773,0.29371147888248644,0.3035407516330336
2026-03-19,East,Dump Truck,0.30298514448588015,0.28919258899820827,0.2988512203988334
2026-03-19,East,Concrete Mixer,0.2649598375972564,0.2657623585637961,0.28593871597209697
2026-03-19,West,Mini Excavator,0.3679533856327567,0.37376713517316756,0.3587423447683362
2026-03-19,West,Skid Steer Loader,0.37840119762131635,0.3896408624349636,0.3483530834558026
2026-03-19,West,Telehandler,0.3334876138818336,0.3215814155782322,0.3074288047157856
2026-03-19,West,Dump Truck,0.31398566831194963,0.2792781375001689,0.311508191763878
2026-03-19,West,Concrete Mixer,0.27865382278800815,0.31768113533417475,0.31719326283237914
2026-03-20,North,Mini Excavator,0.3411230138793199,0.3299569795822184,0.33557050889873813
2026-03-20,North,Skid Steer Loader,0.3220416100020914,0.31374426860620497,0.3070876834498172
2026-03-20,North,Telehandler,0.27318010624480094,0.299266512098014,0.278422088949229
2026-03-20,North,Dump Truck,0.24398030392378275,0.2326598028508782,0.26369232817403776
2026-03-20,North,Concrete Mixer,0.2647913342433988,0.25028709161568685,0.2584008608727312
2026-03-20,South,Mini Excavator,0.4033954042484342,0.38929005609160205,0.411212581887248
2026-03-20,South,Skid Steer Loader,0.36437057454250465,0.3909870388827573,0.36644640626334457
2026-03-20,South,Telehandler,0.3436356723704402,0.34905727435177186,0.35968825930863585
2026-03-20,South,Dump Truck,0.33049344743228515,0.36208680029291573,0.3466378961155462
2026-03-20,South,Concrete Mixer,0.29583457218990783,0.3137810967171454,0.3245101924799742
2026-03-20,East,Mini Excavator,0.33599733577201996,0.33679676554645543,0.356986198826882
2026-03-20,East,Skid Steer Loader,0.34936277281800465,0.33676105473100665,0.35106894246018927
2026-03-20,East,Telehandler,0.31023400464664963,0.29371147888248644,0.3035407516330336
2026-03-20,East,Dump Truck,0.266220527129585,0.28919258899820827,0.2988512203988334
2026-03-20,East,Concrete Mixer,0.26586246310218736,0.2657623585637961,0.28593871597209697
2026-03-20,West,Mini Excavator,0.3950476795981832,0.37376713517316756,0.3587423447683362
2026-03-20,West,Skid Steer Loader,0.3514753053501391,0.3896408624349636,0.3483530834558026
2026-03-20,West,Telehandler,0.34717081893060536,0.3215814155782322,0.3074288047157856
2026-03-20,West,Dump Truck,0.3018407577849361,0.2792781375001689,0.311508191763878
2026-03-20,West,Concrete Mixer,0.29889889979127376,0.31768113533417475,0.31719326283237914
2026-03-23,North,Mini Excavator,0.3190589529684894,0.29559389854760854,0.33557050889873813
2026-03-23,North,Skid Steer Loader,0.32258290759741887,0.26905673918840944,0.3070876834498172
2026-03-23,North,Telehandler,0.28902243291018215,0.24648966934588745,0.278422088949229
2026-03-23,North,Dump Truck,0.26420774681820886,0.2323754622864919,0.26369232817403776
2026-03-23,North,Concrete Mixer,0.24813173530933125,0.2715735607224271,0.2584008608727312
2026-03-23,South,Mini Excavator,0.39354771026398716,0.39651693361729046,0.411212581887248
2026-03-23,South,Skid Steer Loader,0.3407463342108849,0.36502596462223935,0.36644640626334457
2026-03-23,South,Telehandler,0.3849160174432035,0.3827769459689306,0.35968825930863585
2026-03-23,South,Dump Truck,0.340927917933517,0.371106490588231,0.3466378961155462
2026-03-23,South,Concrete Mixer,0.3253419427187229,0.33890749076948856,0.3245101924799742
2026-03-23,East,Mini Excavator,0.33965321267437854,0.3331691665297628,0.356986198826882
2026-03-23,East,Skid Steer Loader,0.33483722457977333,0.30278272984850685,0.35106894246018927
2026-03-23,East,Telehandler,0.31126340932882063,0.3072925955102224,0.3035407516330336
2026-03-23,East,Dump Truck,0.2681240060732768,0.2768076629150021,0.2988512203988334
2026-03-23,East,Concrete Mixer,0.27796552496235766,0.30077986932137213,0.28593871597209697
2026-03-23,West,Mini Excavator,0.3666450274599731,0.3659409121974968,0.3587423447683362
2026-03-23,West,Skid Steer Loader,0.35546608784043277,0.349904507731393,0.3483530834558026
2026-03-23,West,Telehandler,0.3187362277855418,0.3630494357888452,0.3074288047157856
2026-03-23,West,Dump Truck,0.3055506492912753,0.3147750638526494,0.311508191763878
2026-03-23,West,Concrete Mixer,0.29636641043206846,0.2698785096844942,0.31719326283237914
2026-03-24,North,Mini Excavator,0.3131472486978597,0.29559389854760854,0.33557050889873813
2026-03-24,North,Skid Steer Loader,0.28450505430086437,0.26905673918840944,0.3070876834498172
2026-03-24,North,Telehandler,0.30123101606701747,0.24648966934588745,0.278422088949229
2026-03-24,North,Dump Truck,0.2716164108727356,0.2323754622864919,0.26369232817403776
2026-03-24,North,Concrete Mixer,0.23826245597427614,0.2715735607224271,0.2584008608727312
2026-03-24,South,Mini Excavator,0.3551456473210326,0.39651693361729046,0.411212581887248
2026-03-24,South,Skid Steer Loader,0.38089058185841584,0.36502596462223935,0.36644640626334457
2026-03-24,South,Telehandler,0.3492230886493678,0.3827769459689306,0.35968825930863585
2026-03-24,South,Dump Truck,0.3303673973130569,0.371106490588231,0.3466378961155462
2026-03-24,South,Concrete Mixer,0.3253167999165747,0.33890749076948856,0.3245101924799742
2026-03-24,East,Mini Excavator,0.37413954438335173,0.3331691665297628,0.356986198826882
2026-03-24,East,Skid Steer Loader,0.3557065896037152,0.30278272984850685,0.35106894246018927
2026-03-24,East,Telehandler,0.3236318580565065,0.3072925955102224,0.3035407516330336
2026-03-24,East,Dump Truck,0.28914118785965515,0.2768076629150021,0.2988512203988334
2026-03-24,East,Concrete Mixer,0.29773755530885626,0.30077986932137213,0.28593871597209697
2026-03-24,West,Mini Excavator,0.35877371857243,0.3659409121974968,0.3587423447683362
2026-03-24,West,Skid Steer Loader,0.3540593452198069,0.349904507731393,0.3483530834558026
2026-03-24,West,Telehandler,0.3432493592612185,0.3630494357888452,0.3074288047157856
2026-03-24,West,Dump Truck,0.28844906007000315,0.3147750638526494,0.311508191763878
2026-03-24,West,Concrete Mixer,0.2974868405372618,0.2698785096844942,0.31719326283237914
2026-03-25,North,Mini Excavator,0.3318817946443957,0.29559389854760854,0.33557050889873813
2026-03-25,North,Skid Steer Loader,0.294009732041944,0.26905673918840944,0.3070876834498172
2026-03-25,North,Telehandler,0.28084001137155734,0.24648966934588745,0.278422088949229
2026-03-25,North,Dump Truck,0.23609647315694657,0.2323754622864919,0.26369232817403776
2026-03-25,North,Concrete Mixer,0.24567835474202243,0.2715735607224271,0.2584008608727312
2026-03-25,South,Mini Excavator,0.3981434021454614,0.39651693361729046,0.411212581887248
2026-03-25,South,Skid Steer Loader,0.368925917203057,0.36502596462223935,0.36644640626334457
2026-03-25,South,Telehandler,0.3414942915618039,0.3827769459689306,0.35968825930863585
2026-03-25,South,Dump Truck,0.3418845920174501,0.371106490588231,0.3466378961155462
2026-03-25,South,Concrete Mixer,0.29987802514824524,0.33890749076948856,0.3245101924799742
2026-03-25,East,Mini Excavator,0.3614808912691643,0.3331691665297628,0.356986198826882
2026-03-25,East,Skid Steer Loader,0.34684341724261697,0.30278272984850685,0.35106894246018927
2026-03-25,East,Telehandler,0.29795245379132196,0.3072925955102224,0.3035407516330336
2026-03-25,East,Dump Truck,0.2763057591873371,0.2768076629150021,0.2988512203988334
2026-03-25,East,Concrete Mixer,0.2925396066914478,0.30077986932137213,0.28593871597209697
2026-03-25,West,Mini Excavator,0.37568210568232624,0.3659409121974968,0.3587423447683362
2026-03-25,West,Skid Steer Loader,0.38155015276406806,0.349904507731393,0.3483530834558026
2026-03-25,West,Telehandler,0.36436063154831166,0.3630494357888452,0.3074288047157856
2026-03-25,West,Dump Truck,0.3143806648427208,0.3147750638526494,0.311508191763878
2026-03-25,West,Concrete Mixer,0.28760009733024056,0.2698785096844942,0.31719326283237914
2026-03-26,North,Mini Excavator,0.3110649599547481,0.29559389854760854,0.33557050889873813
2026-03-26,North,Skid Steer Loader,0.3323153430722429,0.26905673918840944,0.3070876834498172
2026-03-26,North,Telehandler,0.2975969728521889,0.24648966934588745,0.278422088949229
2026-03-26,North,Dump Truck,0.27113526889810036,0.2323754622864919,0.26369232817403776
2026-03-26,North,Concrete Mixer,0.2468285912268245,0.2715735607224271,0.2584008608727312
2026-03-26,South,Mini Excavator,0.3717179923332307,0.39651693361729046,0.411212581887248
2026-03-26,South,Skid Steer Loader,0.36290535541022334,0.36502596462223935,0.36644640626334457
2026-03-26,South,Telehandler,0.3697381822710309,0.3827769459689306,0.35968825930863585
2026-03-26,South,Dump Truck,0.33898842927322703,0.371106490588231,0.3466378961155462
2026-03-26,South,Concrete Mixer,0.3335587176324424,0.33890749076948856,0.3245101924799742
2026-03-26,East,Mini Excavator,0.3439901493742928,0.3331691665297628,0.356986198826882
2026-03-26,East,Skid Steer Loader,0.3122749104677904,0.30278272984850685,0.35106894246018927
2026-03-26,East,Telehandler,0.3296183188106209,0.3072925955102224,0.3035407516330336
2026-03-26,East,Dump Truck,0.31047676842693706,0.2768076629150021,0.2988512203988334
2026-03-26,East,Concrete Mixer,0.2942819480035885,0.30077986932137213,0.28593871597209697
2026-03-26,West,Mini Excavator,0.3679218609562145,0.3659409121974968,0.3587423447683362
2026-03-26,West,Skid Steer Loader,0.35745639102449783,0.349904507731393,0.3483530834558026
2026-03-26,West,Telehandler,0.34194903354396844,0.3630494357888452,0.3074288047157856
2026-03-26,West,Dump Truck,0.31549445775544444,0.3147750638526494,0.311508191763878
2026-03-26,West,Concrete Mixer,0.2827532582364741,0.2698785096844942,0.31719326283237914
2026-03-27,North,Mini Excavator,0.31874847601083367,0.29559389854760854,0.33557050889873813
2026-03-27,North,Skid Steer Loader,0.2911659187887013,0.26905673918840944,0.3070876834498172
2026-03-27,North,Telehandler,0.26253874537182026,0.24648966934588745,0.278422088949229
2026-03-27,North,Dump Truck,0.26816103070855724,0.2323754622864919,0.26369232817403776
2026-03-27,North,Concrete Mixer,0.27805400534486857,0.2715735607224271,0.2584008608727312
2026-03-27,South,Mini Excavator,0.41668949806066774,0.39651693361729046,0.411212581887248
2026-03-27,South,Skid Steer Loader,0.3779962148805507,0.36502596462223935,0.36644640626334457
2026-03-27,South,Telehandler,0.34689236844451904,0.3827769459689306,0.35968825930863585
2026-03-27,South,Dump Truck,0.32109182312065593,0.371106490588231,0.3466378961155462
2026-03-27,South,Concrete Mixer,0.3137689826639609,0.33890749076948856,0.3245101924799742
2026-03-27,East,Mini Excavator,0.33236080628283377,0.3331691665297628,0.356986198826882
2026-03-27,East,Skid Steer Loader,0.33490046024740827,0.30278272984850685,0.35106894246018927
2026-03-27,East,Telehandler,0.2908795670487962,0.3072925955102224,0.3035407516330336
2026-03-27,East,Dump Truck,0.32056544827767647,0.2768076629150021,0.2988512203988334
2026-03-27,East,Concrete Mixer,0.28102503891148406,0.30077986932137213,0.28593871597209697
2026-03-27,West,Mini Excavator,0.37834133322647484,0.3659409121974968,0.3587423447683362
2026-03-27,West,Skid Steer Loader,0.3386506894833862,0.349904507731393,0.3483530834558026
2026-03-27,West,Telehandler,0.34923055256077323,0.3630494357888452,0.3074288047157856
2026-03-27,West,Dump Truck,0.3123430753989682,0.3147750638526494,0.311508191763878
2026-03-27,West,Concrete Mixer,0.3057401959541788,0.2698785096844942,0.31719326283237914
2026-03-30,North,Mini Excavator,0.33531892295270316,0.3196442235763548,0.33557050889873813
2026-03-30,North,Skid Steer Loader,0.27796697969342304,0.31731840295711244,0.3070876834498172
2026-03-30,North,Telehandler,0.27835000540345656,0.3095036746969504,0.278422088949229
2026-03-30,North,Dump Truck,0.2667088177532532,0.3035566368206211,0.26369232817403776
2026-03-30,North,Concrete Mixer,0.26115783487769406,0.27153916444506326,0.2584008608727312
2026-03-30,South,Mini Excavator,0.40484768060115184,0.4336461703756465,0.411212581887248
2026-03-30,South,Skid Steer Loader,0.35669887155407937,0.3955229041998517,0.36644640626334457
2026-03-30,South,Telehandler,0.3508266696729714,0.35522078456546397,0.35968825930863585
2026-03-30,South,Dump Truck,0.3458612283129373,0.37102134957849914,0.3466378961155462
2026-03-30,South,Concrete Mixer,0.3188396833391422,0.33239139327814554,0.3245101924799742
2026-03-30,East,Mini Excavator,0.36396529744498146,0.36006974845284423,0.356986198826882
2026-03-30,East,Skid Steer Loader,0.3625030840053446,0.3601422995845733,0.35106894246018927
2026-03-30,East,Telehandler,0.2978676429953282,0.3330980515572418,0.3035407516330336
2026-03-30,East,Dump Truck,0.2765787298753021,0.30960552216812404,0.2988512203988334
2026-03-30,East,Concrete Mixer,0.2629988614298101,0.2885581869013629,0.28593871597209697
2026-03-30,West,Mini Excavator,0.37310424877798964,0.380518427179487,0.3587423447683362
2026-03-30,West,Skid Steer Loader,0.3663945755445631,0.3600166233270317,0.3483530834558026
2026-03-30,West,Telehandler,0.31759670471277446,0.3219816125379792,0.3074288047157856
2026-03-30,West,Dump Truck,0.2992100887156949,0.31360956970739307,0.311508191763878
2026-03-30,West,Concrete Mixer,0.2950152784989317,0.2957165008869752,0.31719326283237914
2026-03-31,North,Mini Excavator,0.30824403616716783,0.3196442235763548,0.33557050889873813
2026-03-31,North,Skid Steer Loader,0.29935491296952166,0.31731840295711244,0.3070876834498172
2026-03-31,North,Telehandler,0.28850263491696476,0.3095036746969504,0.278422088949229
2026-03-31,North,Dump Truck,0.2748990844512773,0.3035566368206211,0.26369232817403776
2026-03-31,North,Concrete Mixer,0.2257979797346744,0.27153916444506326,0.2584008608727312
2026-03-31,South,Mini Excavator,0.39053891624803116,0.4336461703756465,0.411212581887248
2026-03-31,South,Skid Steer Loader,0.37980392964883325,0.3955229041998517,0.36644640626334457
2026-03-31,South,Telehandler,0.3687563566909948,0.35522078456546397,0.35968825930863585
2026-03-31,South,Dump Truck,0.33292997721989076,0.37102134957849914,0.3466378961155462
2026-03-31,South,Concrete Mixer,0.3124253820592195,0.33239139327814554,0.3245101924799742
2026-03-31,East,Mini Excavator,0.32643575462714847,0.36006974845284423,0.356986198826882
2026-03-31,East,Skid Steer Loader,0.337383624857146,0.3601422995845733,0.35106894246018927
2026-03-31,East,Telehandler,0.28771495045080214,0.3330980515572418,0.3035407516330336
